feature,roc_auc,pr_auc,delta_roc,delta_pr
score_gain_rate,0.8593441963598352,0.8946786142539577,0.03362161516731832,0.028436450594259366
active_days,0.8701594784741766,0.9008283776796215,0.022806333052976857,0.022286687168595498
regularity_cv,0.8842909094336975,0.9165831541921755,0.008674902093456005,0.0065319106560415285
self_initiation_rate,0.8895743539843958,0.9213197185143678,0.0033914575427577143,0.001795346333849257
route_entropy,0.8880629429884879,0.921468054498593,0.004902868538665617,0.0016470103496240007
social_evenness,0.8928916549793294,0.9231511097512647,7.415654782405579e-05,-3.604490304764951e-05
deep_session_share,0.8936034216752886,0.9234774128257073,-0.000637610148135126,-0.0003623479774902405
last_minute_ratio,0.8922653568469642,0.9235377459461214,0.0007004546801893108,-0.0004226810979043316
total_clicks,0.8927952409930693,0.9237503839548171,0.0001705705340842023,-0.0006353191066000852
